gameId, Date,  Player_one, Country_P1, Player_two, Country_P2, SET-A_CONTEXT, SET-B_CONTEXT ,,,,,,,,,,,
 9c4d6380-d17f-11e9-8eb2-eb0c3dcf92ad, Sat Sep 07 2019 07:56:02 GMT-0700 (Pacific Daylight Time),36275, USA,25606,  INDIA, True, False ,,,,,,,,,,,
S. No, Question#, Set, player, lossVal, time, loss-c1p1, loss-c1p2, loss-c2p1, loss-c2p2, actual_prob-c1p1, actual_prob-c1p2, actual_prob-c2p1, actual_prob-c2p2, sch_prob-c1p1, sch_prob-c1p2, sch_prob-c2p1, sch_prob-c2p2, Turns 
73,29,1,36275,0,7,13.69,29,-,-,,,,,,,,,
74,30,1,36275,0,2,13.69,29,-,-,,,,,,,,,
75,31,1,25606,1,1,13.69,31.5,-,-,,,,,,,,,
76,32,1,25606,1,10,13.69,34,-,-,,,,,,,,,
77,33,1,36275,0,3,13.69,34,-,-,,,,,,,,,
78,34,1,36275,1,2,15.36,34,-,-,0.67,0.33,-,-,0.6,0.4,-,-, 0 | 0 | 1 | 1 | 0 | 0 | 1 | 1 | 0 | 0
79,35,1,36275,0,2,15.36,34,-,-,,,,,,,,,
80,36,1,36275,1,2,17.03,34,-,-,,,,,,,,,
81,37,1,25606,1,1,17.03,36.5,-,-,,,,,,,,,
82,38,1,25606,1,10,17.03,39,-,-,,,,,,,,,
83,39,1,36275,1,3,18.7,39,-,-,,,,,,,,,
84,40,1,36275,1,2,20.37,39,-,-,,,,,,,,,
85,41,1,25606,1,1,20.37,41.5,-,-,,,,,,,,,
86,42,1,25606,1,10,20.37,44,-,-,,,,,,,,,
87,43,1,36275,0,5,20.37,44,-,-,,,,,,,,,
88,44,1,36275,0,5,20.37,44,-,-,,,,,,,,,
