gameId, Date,  Player_one, Country_P1, Player_two, Country_P2, SET-A_CONTEXT, SET-B_CONTEXT ,,,,,,,,,,,
 297c8c60-d183-11e9-8eb2-eb0c3dcf92ad, Sat Sep 07 2019 08:21:27 GMT-0700 (Pacific Daylight Time),82010, USA,75193,  INDIA, True, False ,,,,,,,,,,,
S. No, Question#, Set, player, lossVal, time, loss-c1p1, loss-c1p2, loss-c2p1, loss-c2p2, actual_prob-c1p1, actual_prob-c1p2, actual_prob-c2p1, actual_prob-c2p2, sch_prob-c1p1, sch_prob-c1p2, sch_prob-c2p1, sch_prob-c2p2, Turns 
71,27,1,75193,1,2,15.36,26.5,-,-,,,,,,,,,
72,28,1,75193,1,10,15.36,29,-,-,,,,,,,,,
73,29,1,82010,0,3,15.36,29,-,-,,,,,,,,,
74,30,1,82010,0,3,15.36,29,-,-,,,,,,,,,
75,31,1,75193,1,3,15.36,31.5,-,-,,,,,,,,,
76,32,1,75193,0,3,15.36,31.5,-,-,,,,,,,,,
77,33,1,82010,0,4,15.36,31.5,-,-,,,,,,,,,
78,34,1,82010,1,3,17.03,31.5,-,-,0.67,0.33,-,-,0.6,0.4,-,-, 0 | 0 | 1 | 1 | 0 | 0 | 1 | 1 | 0 | 0
79,35,1,82010,0,2,17.03,31.5,-,-,,,,,,,,,
80,36,1,82010,1,2,18.7,31.5,-,-,,,,,,,,,
81,37,1,75193,1,2,18.7,34,-,-,,,,,,,,,
82,38,1,75193,1,7,18.7,36.5,-,-,,,,,,,,,
83,39,1,82010,1,2,20.37,36.5,-,-,,,,,,,,,
84,40,1,82010,0,2,20.37,36.5,-,-,,,,,,,,,
85,41,1,75193,1,3,20.37,39,-,-,,,,,,,,,
86,42,1,75193,0,2,20.37,39,-,-,,,,,,,,,
87,43,1,82010,0,2,20.37,39,-,-,,,,,,,,,
88,44,1,82010,0,4,20.37,39,-,-,,,,,,,,,
