gameId, Date,  Player_one, Country_P1, Player_two, Country_P2, SET-A_CONTEXT, SET-B_CONTEXT ,,,,,,,,,,,
 36dc3110-d180-11e9-8eb2-eb0c3dcf92ad, Sat Sep 07 2019 08:00:21 GMT-0700 (Pacific Daylight Time),17479, USA,93078,  INDIA, True, False ,,,,,,,,,,,
S. No, Question#, Set, player, lossVal, time, loss-c1p1, loss-c1p2, loss-c2p1, loss-c2p2, actual_prob-c1p1, actual_prob-c1p2, actual_prob-c2p1, actual_prob-c2p2, sch_prob-c1p1, sch_prob-c1p2, sch_prob-c2p1, sch_prob-c2p2, Turns 
73,29,1,17479,0,3,10.35,17,-,-,,,,,,,,,
74,30,1,17479,0,2,10.35,17,-,-,,,,,,,,,
75,31,1,93078,0,5,10.35,17,-,-,,,,,,,,,
76,32,1,93078,0,2,10.35,17,-,-,,,,,,,,,
77,33,1,17479,0,3,10.35,17,-,-,,,,,,,,,
78,34,1,17479,1,2,12.02,17,-,-,0.67,0.33,-,-,0.6,0.4,-,-, 0 | 0 | 1 | 1 | 0 | 0 | 1 | 1 | 0 | 0
79,35,1,17479,0,3,12.02,17,-,-,,,,,,,,,
80,36,1,17479,0,2,12.02,17,-,-,,,,,,,,,
81,37,1,93078,1,8,12.02,19.5,-,-,,,,,,,,,
82,38,1,93078,1,5,12.02,22,-,-,,,,,,,,,
83,39,1,17479,1,5,13.69,22,-,-,,,,,,,,,
84,40,1,17479,1,2,15.36,22,-,-,,,,,,,,,
85,41,1,93078,1,7,15.36,24.5,-,-,,,,,,,,,
86,42,1,93078,0,3,15.36,24.5,-,-,,,,,,,,,
87,43,1,17479,0,5,15.36,24.5,-,-,,,,,,,,,
88,44,1,17479,0,3,15.36,24.5,-,-,,,,,,,,,
