gameId, Date,  Player_one, Country_P1, Player_two, Country_P2, SET-A_CONTEXT, SET-B_CONTEXT ,,,,,,,,,,,
 36c1ef30-d0b8-11e9-a380-efcf2a59dbde, Fri Sep 06 2019 08:08:42 GMT-0700 (Pacific Daylight Time),19941, USA,40521,  INDIA, False, True ,,,,,,,,,,,
S. No, Question#, Set, player, lossVal, time, loss-c1p1, loss-c1p2, loss-c2p1, loss-c2p2, actual_prob-c1p1, actual_prob-c1p2, actual_prob-c2p1, actual_prob-c2p2, sch_prob-c1p1, sch_prob-c1p2, sch_prob-c2p1, sch_prob-c2p2, Turns 
77,33,1,19941,0,3,12,0,2.25,12,,,,,,,,,
78,34,1,40521,0,9,12,0,2.25,12,0.05,0.95,0.92,0.08,0,1,1,0, 0 | 1 | 0 | 1 | 0 | 1 | 0 | 1 | 0 | 1
79,35,1,19941,0,6,12,0,2.25,12,,,,,,,,,
80,36,1,40521,0,7,12,0,2.25,12,,,,,,,,,
81,37,1,19941,0,3,12,0,2.25,12,,,,,,,,,
82,38,1,40521,0,7,12,0,2.25,12,,,,,,,,,
83,39,1,19941,1,6,12,0,3.25,12,,,,,,,,,
84,40,1,40521,0,5,12,0,3.25,12,,,,,,,,,
85,41,1,19941,0,4,12,0,3.25,12,,,,,,,,,
86,42,1,40521,0,7,12,0,3.25,12,,,,,,,,,
87,43,1,19941,0,3,12,0,3.25,12,,,,,,,,,
88,44,1,40521,0,3,12,0,3.25,12,,,,,,,,,
