gameId, Date,  Player_one, Country_P1, Player_two, Country_P2, SET-A_CONTEXT, SET-B_CONTEXT ,,,,,,,,,,,
 224751d0-d0b8-11e9-a380-efcf2a59dbde, Fri Sep 06 2019 08:08:07 GMT-0700 (Pacific Daylight Time),96795, USA,39349,  INDIA, False, True ,,,,,,,,,,,
S. No, Question#, Set, player, lossVal, time, loss-c1p1, loss-c1p2, loss-c2p1, loss-c2p2, actual_prob-c1p1, actual_prob-c1p2, actual_prob-c2p1, actual_prob-c2p2, sch_prob-c1p1, sch_prob-c1p2, sch_prob-c2p1, sch_prob-c2p2, Turns 
73,29,1,96795,0,3,15.01,1.25,6.68,7.5,,,,,,,,,
74,30,1,39349,0,5,15.01,1.25,6.68,7.5,,,,,,,,,
75,31,1,39349,0,5,15.01,1.25,6.68,7.5,,,,,,,,,
76,32,1,39349,0,3,15.01,1.25,6.68,7.5,,,,,,,,,
77,33,1,96795,0,4,15.01,1.25,6.68,7.5,,,,,,,,,
78,34,1,39349,0,6,15.01,1.25,6.68,7.5,0.04,0.96,0.62,0.38,0,1,0.6,0.4, 0 | 1 | 1 | 1 | 0 | 1 | 1 | 1 | 0 | 1
79,35,1,96795,0,3,15.01,1.25,6.68,7.5,,,,,,,,,
80,36,1,39349,0,3,15.01,1.25,6.68,7.5,,,,,,,,,
81,37,1,39349,0,7,15.01,1.25,6.68,7.5,,,,,,,,,
82,38,1,39349,0,7,15.01,1.25,6.68,7.5,,,,,,,,,
83,39,1,96795,1,5,15.01,1.25,8.35,7.5,,,,,,,,,
84,40,1,39349,0,2,15.01,1.25,8.35,7.5,,,,,,,,,
85,41,1,39349,1,6,15.01,1.25,8.35,10,,,,,,,,,
86,42,1,39349,1,10,15.01,2.25,8.35,10,,,,,,,,,
87,43,1,96795,0,3,15.01,2.25,8.35,10,,,,,,,,,
88,44,1,39349,0,5,15.01,2.25,8.35,10,,,,,,,,,
