gameId, Date,  Player_one, Country_P1, Player_two, Country_P2, SET-A_CONTEXT, SET-B_CONTEXT ,,,,,,,,,,,
 e0d3d320-d0b4-11e9-a380-efcf2a59dbde, Fri Sep 06 2019 07:44:49 GMT-0700 (Pacific Daylight Time),74824, USA,72414,  INDIA, False, True ,,,,,,,,,,,
S. No, Question#, Set, player, lossVal, time, loss-c1p1, loss-c1p2, loss-c2p1, loss-c2p2, actual_prob-c1p1, actual_prob-c1p2, actual_prob-c2p1, actual_prob-c2p2, sch_prob-c1p1, sch_prob-c1p2, sch_prob-c2p1, sch_prob-c2p2, Turns 
73,29,1,74824,1,5,0,5,15.01,9.51,,,,,,,,,
74,30,1,74824,0,5,0,5,15.01,9.51,,,,,,,,,
75,31,1,72414,1,4,0,5,15.01,11.18,,,,,,,,,
76,32,1,74824,0,5,0,5,15.01,11.18,,,,,,,,,
77,33,1,72414,1,5,0,5,15.01,12.85,,,,,,,,,
78,34,1,74824,0,6,0,5,15.01,12.85,0.78,0.22,0.37,0.63,0.8,0.2,0.4,0.6, 0 | 0 | 1 | 1 | 0 | 0 | 1 | 0 | 1 | 0
79,35,1,74824,1,4,0,5,17.51,12.85,,,,,,,,,
80,36,1,74824,0,4,0,5,17.51,12.85,,,,,,,,,
81,37,1,72414,1,3,0,5,17.51,14.52,,,,,,,,,
82,38,1,72414,0,5,0,5,17.51,14.52,,,,,,,,,
83,39,1,74824,0,3,0,5,17.51,14.52,,,,,,,,,
84,40,1,74824,0,4,0,5,17.51,14.52,,,,,,,,,
85,41,1,72414,1,4,0,5,17.51,16.19,,,,,,,,,
86,42,1,74824,0,5,0,5,17.51,16.19,,,,,,,,,
87,43,1,72414,1,4,0,5,17.51,17.86,,,,,,,,,
88,44,1,74824,0,3,0,5,17.51,17.86,,,,,,,,,
