gameId, Date,  Player_one, Country_P1, Player_two, Country_P2, SET-A_CONTEXT, SET-B_CONTEXT ,,,,,,,,,,,
 cea6fcb0-d0bc-11e9-a380-efcf2a59dbde, Fri Sep 06 2019 08:41:35 GMT-0700 (Pacific Daylight Time),99391, USA,83356,  INDIA, False, True ,,,,,,,,,,,
S. No, Question#, Set, player, lossVal, time, loss-c1p1, loss-c1p2, loss-c2p1, loss-c2p2, actual_prob-c1p1, actual_prob-c1p2, actual_prob-c2p1, actual_prob-c2p2, sch_prob-c1p1, sch_prob-c1p2, sch_prob-c2p1, sch_prob-c2p2, Turns 
73,29,1,83356,1,2,1.67,1.67,17.01,10.34,,,,,,,,,
74,30,1,99391,0,10,1.67,1.67,17.01,10.34,,,,,,,,,
75,31,1,83356,1,1,1.67,1.67,17.01,11.59,,,,,,,,,
76,32,1,83356,0,3,1.67,1.67,17.01,11.59,,,,,,,,,
77,33,1,83356,0,2,1.67,1.67,17.01,11.59,,,,,,,,,
78,34,1,99391,1,1,3.34,1.67,17.01,11.59,0.44,0.56,0.23,0.77,0.4,0.6,0.2,0.8, 0 | 0 | 1 | 1 | 1 | 0 | 1 | 1 | 1 | 1
79,35,1,99391,0,6,3.34,1.67,17.01,11.59,,,,,,,,,
80,36,1,99391,0,3,3.34,1.67,17.01,11.59,,,,,,,,,
81,37,1,83356,0,3,3.34,1.67,17.01,11.59,,,,,,,,,
82,38,1,83356,0,2,3.34,1.67,17.01,11.59,,,,,,,,,
83,39,1,83356,0,2,3.34,1.67,17.01,11.59,,,,,,,,,
84,40,1,99391,0,4,3.34,1.67,17.01,11.59,,,,,,,,,
85,41,1,83356,1,7,3.34,1.67,17.01,12.84,,,,,,,,,
86,42,1,83356,1,2,3.34,3.34,17.01,12.84,,,,,,,,,
87,43,1,83356,1,9,3.34,3.34,17.01,14.09,,,,,,,,,
88,44,1,83356,1,10,3.34,5.01,17.01,14.09,,,,,,,,,
