gameId, Date,  Player_one, Country_P1, Player_two, Country_P2, SET-A_CONTEXT, SET-B_CONTEXT ,,,,,,,,,,,
 36ef9210-d0bc-11e9-a380-efcf2a59dbde, Fri Sep 06 2019 08:37:20 GMT-0700 (Pacific Daylight Time),53416, USA,23716,  INDIA, False, True ,,,,,,,,,,,
S. No, Question#, Set, player, lossVal, time, loss-c1p1, loss-c1p2, loss-c2p1, loss-c2p2, actual_prob-c1p1, actual_prob-c1p2, actual_prob-c2p1, actual_prob-c2p2, sch_prob-c1p1, sch_prob-c1p2, sch_prob-c2p1, sch_prob-c2p2, Turns 
76,32,1,23716,0,3,12,0,3.75,12,,,,,,,,,
77,33,1,53416,0,3,12,0,3.75,12,,,,,,,,,
78,34,1,23716,0,4,12,0,3.75,12,0.05,0.95,0.89,0.11,0,1,0.8,0.2, 0 | 1 | 1 | 1 | 0 | 1 | 0 | 1 | 0 | 1
79,35,1,53416,0,5,12,0,3.75,12,,,,,,,,,
80,36,1,23716,0,3,12,0,3.75,12,,,,,,,,,
81,37,1,23716,0,5,12,0,3.75,12,,,,,,,,,
82,38,1,23716,0,4,12,0,3.75,12,,,,,,,,,
83,39,1,53416,1,1,12,0,5,12,,,,,,,,,
84,40,1,23716,0,3,12,0,5,12,,,,,,,,,
85,41,1,53416,0,6,12,0,5,12,,,,,,,,,
86,42,1,23716,0,3,12,0,5,12,,,,,,,,,
87,43,1,53416,1,1,12,0,6.25,12,,,,,,,,,
88,44,1,23716,0,3,12,0,6.25,12,,,,,,,,,
